Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
1/1/2017 16:40,15.48,57.73,0.075,195.7,231.6,28666.32911,17449.24012,16522.40964
1/1/2017 16:50,15.47,58.23,0.077,174.9,211.9,29097.72152,17627.96353,16765.3012
1/1/2017 17:00,15.44,59.07,0.076,165.8,201.7,29723.5443,17708.20669,17719.51807
1/1/2017 17:10,15.35,59.3,0.077,132.0,163.0,30871.89873,18649.24012,19408.19277
1/1/2017 17:20,15.34,59.0,0.079,117.4,144.3,32700.75949,20192.09726,21883.37349
1/1/2017 17:30,15.11,59.53,0.076,97.6,120.6,35793.41772,22238.29787,23942.16867
1/1/2017 17:40,14.93,60.83,0.077,76.5,94.0,38321.01266,23613.37386,25179.75904
1/1/2017 17:50,14.71,61.87,0.086,26.51,28.08,39129.11392,24167.78116,25520.96386
1/1/2017 18:00,14.48,63.27,0.08,18.0,18.29,39560.50633,24455.92705,25544.09639
1/1/2017 18:10,14.29,63.94,0.078,6.994,7.02,39517.97468,24463.22188,25619.27711
1/1/2017 18:20,14.09,64.87,0.078,2.818,2.763,39596.96203,24000.0,25798.55422
1/1/2017 18:30,13.89,66.11,0.076,0.809,0.89,39469.36709,24251.67173,25792.77108
1/1/2017 18:40,13.79,66.74,0.076,0.146,0.197,39682.02532,24401.21581,25734.93976
1/1/2017 18:50,13.54,66.71,0.076,0.062,0.089,39888.60759,24598.17629,25885.3012
1/1/2017 19:00,12.51,68.35,0.077,0.055,0.085,39991.89873,24477.81155,25989.39759
1/1/2017 19:10,12.06,70.2,0.078,0.066,0.096,40210.63291,24729.48328,26035.66265
1/1/2017 19:20,11.75,70.7,0.079,0.055,0.126,40216.70886,24671.12462,26191.80723
1/1/2017 19:30,11.61,70.7,0.077,0.081,0.126,40435.44304,24678.41945,26105.06024
1/1/2017 19:40,11.5,70.6,0.078,0.059,0.074,40514.43038,24842.55319,26342.16867
1/1/2017 19:50,11.43,70.7,0.076,0.048,0.093,40544.81013,24755.0152,26452.04819
1/1/2017 20:00,11.42,71.2,0.076,0.073,0.085,40283.5443,24919.14894,26469.39759
1/1/2017 20:10,11.69,71.1,0.078,0.091,0.104,40216.70886,25137.99392,26573.49398
1/1/2017 20:20,12.05,69.82,0.077,0.048,0.108,40477.97468,25437.08207,26434.6988
1/1/2017 20:30,11.87,69.98,0.076,0.051,0.093,40611.64557,25597.56839,26533.01205
1/1/2017 20:40,11.61,71.2,0.078,0.04,0.119,40435.44304,25706.99088,26515.66265
1/1/2017 20:50,11.5,72.0,0.078,0.07,0.078,40204.55696,25637.68997,26434.6988
1/1/2017 21:00,11.43,72.0,0.075,0.051,0.07,39584.81013,25396.96049,25966.26506
1/1/2017 21:10,11.29,72.2,0.075,0.051,0.119,39274.93671,25309.42249,25578.79518
1/1/2017 21:20,11.49,73.1,0.077,0.044,0.085,39141.26582,24900.91185,25607.71084
1/1/2017 21:30,12.24,70.1,0.077,0.073,0.089,38643.03797,24827.96353,25359.03614
1/1/2017 21:40,11.84,68.78,0.074,0.066,0.093,38011.13924,24455.92705,24971.56627
1/1/2017 21:50,12.2,68.78,0.074,0.066,0.122,37622.27848,24127.65957,24584.09639
1/1/2017 22:00,13.1,65.44,0.074,0.04,0.141,36953.92405,24000.0,23976.86747
1/1/2017 22:10,13.2,63.84,0.074,0.081,0.093,36394.93671,23872.34043,23415.90361
1/1/2017 22:20,13.18,63.97,0.075,0.081,0.093,35289.11392,23306.99088,22698.79518
1/1/2017 22:30,12.64,66.77,0.072,0.044,0.141,34438.48101,22975.07599,22322.89157
1/1/2017 22:40,12.39,68.04,0.074,0.084,0.115,33678.98734,22489.9696,21813.9759
1/1/2017 22:50,12.24,69.18,0.077,0.059,0.119,33077.46835,21760.48632,21264.57831
1/1/2017 23:00,12.11,69.94,0.074,0.088,0.082,32117.46835,21253.49544,20686.26506
1/1/2017 23:10,12.07,70.7,0.076,0.033,0.078,31357.97468,20768.38906,20397.10843
1/1/2017 23:20,11.99,70.8,0.075,0.055,0.134,30701.77215,20337.99392,19905.54217
1/1/2017 23:30,11.32,74.7,0.075,0.07,0.1,29681.01266,19823.70821,19252.04819
1/1/2017 23:40,11.37,74.8,0.074,0.084,0.082,28830.37975,19488.1459,18847.22892
1/1/2017 23:50,11.41,74.1,0.076,0.077,0.122,27748.86076,18962.91793,18384.57831
1/2/2017 0:00,11.01,75.8,0.076,0.033,0.163,26703.79747,18047.41641,17916.14458
1/2/2017 0:10,10.74,77.3,0.078,0.084,0.108,26169.11392,17507.59878,17349.39759
1/2/2017 0:20,10.47,78.2,0.078,0.088,0.13,25622.27848,17120.97264,16985.06024
1/2/2017 0:30,10.31,79.2,0.076,0.091,0.134,24972.1519,16785.41033,16586.0241
1/2/2017 0:40,10.63,79.3,0.079,0.037,0.152,24437.46835,16453.49544,16366.26506
1/2/2017 0:50,10.84,78.4,0.073,0.062,0.156,23914.93671,16132.5228,16106.0241
1/2/2017 1:00,10.94,78.1,0.074,0.084,0.108,23629.36709,15720.36474,15643.37349
1/2/2017 1:10,11.12,77.9,0.073,0.055,0.145,23118.98734,15304.55927,15307.95181
1/2/2017 1:20,11.02,77.5,0.081,0.062,0.178,22736.20253,15136.77812,15093.9759
1/2/2017 1:30,10.5,78.9,0.076,0.066,0.145,22049.62025,14637.08207,14972.53012
1/2/2017 1:40,10.22,79.8,0.078,0.088,0.126,21855.18987,14414.58967,14833.73494
1/2/2017 1:50,10.42,81.3,0.075,0.073,0.13,21685.06329,14250.45593,14625.54217
1/2/2017 2:00,10.86,80.0,0.076,0.066,0.159,21533.16456,14294.22492,14405.78313
1/2/2017 2:10,11.17,77.3,0.077,0.066,0.13,21107.8481,14057.14286,14342.16867
1/2/2017 2:20,11.1,75.6,0.077,0.077,0.156,20986.32911,13823.70821,14191.80723
1/2/2017 2:30,11.14,75.0,0.081,0.07,0.156,20725.06329,13783.58663,14128.19277
1/2/2017 2:40,11.21,75.2,0.077,0.062,0.137,20889.11392,13608.51064,14081.92771
1/2/2017 2:50,10.71,77.4,0.079,0.07,0.148,20433.41772,13448.02432,13844.81928
1/2/2017 3:00,10.7,77.7,0.079,0.062,0.159,20372.65823,13524.62006,13948.91566
1/2/2017 3:10,10.58,78.6,0.075,0.055,0.137,20135.6962,13480.85106,13966.26506
1/2/2017 3:20,10.59,79.5,0.078,0.084,0.145,20129.62025,13517.32523,13827.46988
1/2/2017 3:30,10.68,79.4,0.079,0.059,0.156,20117.46835,13484.49848,13746.50602
1/2/2017 3:40,10.52,79.8,0.076,0.066,0.145,20087.08861,13437.08207,13642.40964
1/2/2017 3:50,10.34,80.6,0.078,0.088,0.119,19740.75949,13353.19149,13636.62651
1/2/2017 4:00,10.18,81.7,0.079,0.059,0.159,19831.89873,13090.57751,13549.87952
1/2/2017 4:10,10.41,82.3,0.074,0.077,0.126,19989.87342,13218.23708,13503.61446
1/2/2017 4:20,10.41,81.4,0.078,0.095,0.134,20166.07595,13196.35258,13549.87952
1/2/2017 4:30,10.39,81.5,0.074,0.088,0.119,20214.68354,13280.24316,13648.19277
1/2/2017 4:40,10.16,81.9,0.075,0.073,0.122,20141.77215,13287.53799,13717.59036
1/2/2017 4:50,9.97,82.8,0.077,0.066,0.178,20056.70886,13418.84498,13659.75904
1/2/2017 5:00,10.03,83.8,0.08,0.029,0.163,20257.21519,13517.32523,13642.40964
1/2/2017 5:10,9.98,83.0,0.078,0.073,0.115,20500.25316,13612.15805,13844.81928
1/2/2017 5:20,9.74,82.8,0.081,0.106,0.126,20712.91139,13736.17021,13931.56627
1/2/2017 5:30,9.54,83.7,0.078,0.081,0.174,20810.12658,13834.65046,14081.92771
1/2/2017 5:40,9.53,83.9,0.072,0.066,0.182,21041.01266,14057.14286,14174.45783
1/2/2017 5:50,9.56,84.1,0.073,0.077,0.134,21709.36709,14706.38298,14637.10843
1/2/2017 6:00,9.58,84.5,0.075,0.048,0.134,22742.27848,15089.3617,14868.43373
1/2/2017 6:10,9.44,84.1,0.075,0.07,0.145,22948.86076,14961.70213,14729.63855
1/2/2017 6:20,9.4,84.4,0.077,0.07,0.122,23258.73418,15176.8997,14712.28916
1/2/2017 6:30,9.38,84.6,0.076,0.044,0.141,23471.39241,15545.28875,14619.75904
1/2/2017 6:40,9.16,84.7,0.077,0.048,0.145,23653.67089,15749.54407,14573.49398
1/2/2017 6:50,9.06,85.6,0.076,0.059,0.141,23769.11392,15567.17325,14423.13253
1/2/2017 7:00,9.17,85.8,0.078,0.073,0.163,23380.25316,15607.29483,14400.0
1/2/2017 7:10,9.46,86.2,0.076,0.07,0.152,23033.92405,16001.21581,13862.16867
1/2/2017 7:20,9.74,85.4,0.072,0.077,0.111,22803.03797,15964.74164,13052.53012
1/2/2017 7:30,9.8,84.4,0.077,0.081,0.122,23082.53165,15698.48024,12404.81928
1/2/2017 7:40,9.58,83.9,0.079,0.073,0.13,22803.03797,15483.28267,11919.03614
1/2/2017 7:50,9.51,83.7,0.082,0.081,0.137,22268.35443,15501.51976,11543.13253
1/2/2017 8:00,9.44,83.2,0.084,0.124,0.223,22742.27848,15537.99392,11398.55422
1/2/2017 8:10,9.18,82.5,0.083,0.871,0.89,23526.07595,15906.38298,11560.48193
1/2/2017 8:20,8.96,83.4,0.083,2.95,2.867,24340.25316,16289.3617,11774.45783
1/2/2017 8:30,8.71,83.9,0.081,6.657,6.472,24881.01266,16737.99392,12248.6747
1/2/2017 8:40,8.52,85.1,0.081,13.02,11.56,25190.88608,16891.18541,12404.81928
1/2/2017 8:50,8.43,85.4,0.079,39.1,19.49,25531.13924,17135.56231,12358.55422
1/2/2017 9:00,8.44,85.9,0.08,64.11,24.49,25980.75949,17248.63222,12636.14458
1/2/2017 9:10,8.69,86.7,0.079,92.3,27.88,23495.6962,17668.08511,13110.36145
